3.247103118896484375e+01 4.598043716769461042e+01 2.681556586377728379e+01
3.178723907470703125e+01 4.747409871791249714e+01 2.309440739559940781e+01
3.153668594360351562e+01 4.772881852784671253e+01 2.540027632387188206e+01
3.251225280761718750e+01 4.775101724859000996e+01 2.691954951377875815e+01
3.188416290283203125e+01 4.558381973971071943e+01 2.390012780806847914e+01
3.251980590820312500e+01 4.511134669842516587e+01 2.354564562420166496e+01
3.254874038696289062e+01 4.397217998396732952e+01 2.620845758230076683e+01
3.255197525024414062e+01 4.524151047536129511e+01 2.540610473638704647e+01
3.203868484497070312e+01 4.626019954037015225e+01 2.472832617605995154e+01
3.244673919677734375e+01 4.433977858338762701e+01 2.785467636214261944e+01
3.225241851806640625e+01 4.506600969000565726e+01 2.496590186667203071e+01
3.205504608154296875e+01 4.783728096433007693e+01 2.058568792816281245e+01
3.164938354492187500e+01 4.289417053431101579e+01 2.701977116631627496e+01
3.196816444396972656e+01 4.621049399467421637e+01 2.185886924733606307e+01
3.171566772460937500e+01 4.410882086304966521e+01 2.149732171898985555e+01
3.245264434814453125e+01 4.641451733286370285e+01 2.116773327465740451e+01
3.210865402221679688e+01 4.557805722580423691e+01 2.603389805401962320e+01
3.139183235168457031e+01 4.563079563575001174e+01 2.416403464636425369e+01
3.243229293823242188e+01 4.569644831486444048e+01 2.471258261565957781e+01
3.138540077209472656e+01 4.475816368849045546e+01 2.865846863901569463e+01
3.183242988586425781e+01 4.649196073499927451e+01 2.243560189258971604e+01
3.255713653564453125e+01 4.491986200466562451e+01 2.582507087845469940e+01
3.189912986755371094e+01 4.632597664573838614e+01 2.478047519221465933e+01
3.178218460083007812e+01 4.674124847012975437e+01 2.447529943430146915e+01
3.280615615844726562e+01 4.500318690573789837e+01 2.691849886778198098e+01
3.382702636718750000e+01 4.692478997662229290e+01 2.971059662918203514e+01
3.237386322021484375e+01 4.439494168520198514e+01 2.580959945493081165e+01
3.243253707885742188e+01 4.766162132351657021e+01 2.031000981365988878e+01
3.256994247436523438e+01 4.361075919615240792e+01 2.598414606802413118e+01
3.223495483398437500e+01 4.465263881726514228e+01 2.767309686120919210e+01
3.198311233520507812e+01 4.434430119679758064e+01 2.314844800408499736e+01
3.231918716430664062e+01 4.736559121779333026e+01 2.279865121958204810e+01
3.223652648925781250e+01 4.539484813212742864e+01 2.432307349847381417e+01
3.345148468017578125e+01 4.475906199714769684e+01 2.895840430294734702e+01
3.252172088623046875e+01 4.376632956118911011e+01 2.895537215597056502e+01
3.253789520263671875e+01 4.437406187566008953e+01 2.766790668297536371e+01
3.237651062011718750e+01 4.713702594623768505e+01 2.773601389131492212e+01
3.231450653076171875e+01 4.871790852421876394e+01 2.322889260463232119e+01
3.159160614013671875e+01 4.736223140979255675e+01 2.243554796662452944e+01
3.192245292663574219e+01 4.542821091468219663e+01 2.707522287916314596e+01
3.219079971313476562e+01 4.627090980056880909e+01 2.850935037960840646e+01
3.170994186401367188e+01 4.628425075367785269e+01 2.762321174635533438e+01
3.195835113525390625e+01 4.710101807059732693e+01 2.334020731278552674e+01
3.127785110473632812e+01 4.586898324991170028e+01 2.561889869756175742e+01
3.178706932067871094e+01 4.504105631030147805e+01 2.966336488683309369e+01
3.261679840087890625e+01 4.655948294968926149e+01 2.629037451370659184e+01
3.280118560791015625e+01 4.546422516871181330e+01 2.469583362352539524e+01
3.263155364990234375e+01 4.583253184957447246e+01 3.188300670588654029e+01
3.199342346191406250e+01 4.696804687017169044e+01 2.062632974766139782e+01
3.237714385986328125e+01 4.766996849672698744e+01 2.505603385086399015e+01
3.196496582031250000e+01 4.667628084609503247e+01 2.195457087902350679e+01
3.228742980957031250e+01 4.584888084425082155e+01 2.289422527189010381e+01
3.219455337524414062e+01 4.689994041513649847e+01 2.134321314946720349e+01
3.236200714111328125e+01 4.528990474844874115e+01 2.763600404115393872e+01
3.211423492431640625e+01 4.578674074932396110e+01 2.792182462907821616e+01
3.146811294555664062e+01 4.778699252253946383e+01 2.428889929484447308e+01
3.191114044189453125e+01 4.535113248188321933e+01 2.732833172528949461e+01
3.197581863403320312e+01 4.590448764448747454e+01 2.334425823733944227e+01
3.190830612182617188e+01 4.461177879995913997e+01 2.681147778453834718e+01
3.111049842834472656e+01 4.569507594269663997e+01 2.376112424755309860e+01
3.100527191162109375e+01 4.556800217846171108e+01 2.603529161481553800e+01
3.188236618041992188e+01 4.537013156056467977e+01 2.661439539335413329e+01
3.109899902343750000e+01 4.659942452108572297e+01 2.247921725454571273e+01
3.157135009765625000e+01 4.799373868137931964e+01 1.724524827708685848e+01
3.178609657287597656e+01 4.772988563138815010e+01 2.559239176442303432e+01
3.179494857788085938e+01 4.560807776417598802e+01 2.365297200286360280e+01
3.153724861145019531e+01 4.396824459228184168e+01 2.217400191212358962e+01
3.118728446960449219e+01 4.557829788681793559e+01 2.598390706292941843e+01
3.134314727783203125e+01 4.351209529480180294e+01 2.410916091561671948e+01
3.163818359375000000e+01 4.583738573473541322e+01 2.293275384801270889e+01
3.200456237792968750e+01 4.805921146119504783e+01 1.860567111524155237e+01
3.196948814392089844e+01 4.507692592387522978e+01 2.162131389243283763e+01
3.127352523803710938e+01 4.785177218731120519e+01 2.110411732936825047e+01
3.198797035217285156e+01 4.765230068186012602e+01 1.856210731232823363e+01
3.162424850463867188e+01 4.703678285805376902e+01 1.911158501629132900e+01
3.167609214782714844e+01 5.027066324174470680e+01 2.266412546066816347e+01
3.149327468872070312e+01 4.881950974397147291e+01 1.739636133981440125e+01
3.180334472656250000e+01 4.700363571641467075e+01 2.490942962548690431e+01
3.215495300292968750e+01 4.819092759054477426e+01 1.768398038081631540e+01
3.181503677368164062e+01 4.502160897324086619e+01 2.590589876424796500e+01
3.126050949096679688e+01 4.687630362796795680e+01 2.059345499383557510e+01
3.164080047607421875e+01 4.618237789566570228e+01 2.046179411430980011e+01
3.180775070190429688e+01 4.781965438921199762e+01 1.927117130704941417e+01
3.188277816772460938e+01 4.732396576506160812e+01 1.802310808198413028e+01
3.224886703491210938e+01 4.608252376168663744e+01 1.781532698610537935e+01
3.222183609008789062e+01 4.784464511621510496e+01 1.880062043612526779e+01
3.226525878906250000e+01 4.819432150844414053e+01 1.626111532660410930e+01
3.264338684082031250e+01 4.735297709252805021e+01 1.698045687043382301e+01
3.229730224609375000e+01 4.561739282331632239e+01 2.436863423053781474e+01
3.309620666503906250e+01 4.669391420859702890e+01 2.335665935753949185e+01
3.241757583618164062e+01 4.904550046076544589e+01 1.729310478199501588e+01
3.170504379272460938e+01 4.733233181809347201e+01 1.745557744831376112e+01
3.245672225952148438e+01 4.995597733209096702e+01 1.768284696423550884e+01
3.238666534423828125e+01 4.873664134557596128e+01 1.878570077922140769e+01
3.205418777465820312e+01 4.924403465733087160e+01 2.089511447638319908e+01
3.229196166992187500e+01 4.814319379100819418e+01 2.606002683856305779e+01
3.230870056152343750e+01 4.754307962040590496e+01 2.041839048334719209e+01
3.190370178222656250e+01 4.908087535330435713e+01 1.817281720760351504e+01
3.193211364746093750e+01 4.906557816651189796e+01 1.475281879587980960e+01
3.201177597045898438e+01 4.883430633325279047e+01 1.773804281897950474e+01
3.159474372863769531e+01 5.028238630324453595e+01 1.849641720290066615e+01
3.238075637817382812e+01 5.079978476326742509e+01 1.408869862231444259e+01
3.243505859375000000e+01 4.968069062819223092e+01 1.843397071069988158e+01
3.286756134033203125e+01 4.905354274028688621e+01 1.372633498256614892e+01
3.219866943359375000e+01 4.721601293140921030e+01 1.241252303941020152e+01
3.307267761230468750e+01 4.908678202812235014e+01 1.788503577558966384e+01
3.229479217529296875e+01 4.755962615447343467e+01 1.781340327760517539e+01
3.267384338378906250e+01 4.698015251139992188e+01 1.977860131113688524e+01
3.176520538330078125e+01 4.834434351088795978e+01 1.861248628840133890e+01
3.251391983032226562e+01 4.925177560585161274e+01 1.559097548832160740e+01
3.247171020507812500e+01 4.994787232927998843e+01 1.716338425930100087e+01
3.231579589843750000e+01 4.783832586950610022e+01 1.887160306444681268e+01
3.232286071777343750e+01 4.799621233577037316e+01 1.951809269212627740e+01
3.191440200805664062e+01 4.698268306044896292e+01 1.970158991033356344e+01
3.250561141967773438e+01 4.860160015777122311e+01 1.531974668691432306e+01
3.197724151611328125e+01 4.915396156167181374e+01 1.606285204851997150e+01
3.260042190551757812e+01 4.717828236643762807e+01 2.292375998473906762e+01
3.210364913940429688e+01 4.854268881331436347e+01 2.393964742791019162e+01
3.226357650756835938e+01 5.019979026164828895e+01 2.214881705456134853e+01
3.244724273681640625e+01 5.070685733693197506e+01 2.067309051855060531e+01
3.266814041137695312e+01 5.040040324771258184e+01 1.843269131539307182e+01
3.282596588134765625e+01 4.874500641204972595e+01 2.014943905422188308e+01
3.238188934326171875e+01 4.962992307585902552e+01 1.690338212344596514e+01
3.316585159301757812e+01 4.883966296170984123e+01 1.954790976212952103e+01
3.356954193115234375e+01 4.956349218884420083e+01 1.955088426021804082e+01
3.351430511474609375e+01 4.691392177112507511e+01 2.684312822195075299e+01
3.326750564575195312e+01 4.849617263616408280e+01 2.515849108732936301e+01
3.243715667724609375e+01 4.884423733335919593e+01 1.591348856489618591e+01
3.208061218261718750e+01 4.881930669031289938e+01 2.288755329758984303e+01
3.236728286743164062e+01 5.020608086012907734e+01 1.724734167216096026e+01
3.195694732666015625e+01 5.226634213053857536e+01 1.812329054358341551e+01
3.268530654907226562e+01 5.131410870698982762e+01 1.845201940272232832e+01
3.270172500610351562e+01 5.009640862642345382e+01 2.176795382250821476e+01
3.226797103881835938e+01 4.970833477839663317e+01 2.328828825565454963e+01
3.205871963500976562e+01 4.840409524125355034e+01 1.457700192818031404e+01
3.221926879882812500e+01 5.007474362022424685e+01 1.733079108688892944e+01
3.242958450317382812e+01 4.765293757587664913e+01 1.386284269852656159e+01
3.199541854858398438e+01 5.163703578751448475e+01 1.178829605022921179e+01
3.162588310241699219e+01 5.035595382397428210e+01 1.897538454599805746e+01
3.193324851989746094e+01 4.893189726403719675e+01 1.265472612207158321e+01
3.148594665527343750e+01 4.777084905117976632e+01 2.186086640675828363e+01
3.174953460693359375e+01 4.879612322021844051e+01 1.955069677606059741e+01
3.248571014404296875e+01 4.838748093284188201e+01 2.183647078027957278e+01
3.290658187866210938e+01 4.688521996695268257e+01 2.172645627442154748e+01
3.268381500244140625e+01 4.991290498617328808e+01 1.851737775018957066e+01
3.297870254516601562e+01 4.935946236767259165e+01 1.803178742016912040e+01
3.242072296142578125e+01 4.791957045848236874e+01 2.165225628887242593e+01
3.247897720336914062e+01 4.841655803616691145e+01 2.280912423519263399e+01
3.313321685791015625e+01 5.078347139086797313e+01 1.884840762959022342e+01
3.206420135498046875e+01 5.051385067512768501e+01 1.867987229209966671e+01
3.281382751464843750e+01 4.868554762186391116e+01 1.815965385786322273e+01
3.317881011962890625e+01 5.102997274549912277e+01 1.989400754620113076e+01
3.256988906860351562e+01 5.182591859959173775e+01 2.063475587587971916e+01
3.279903411865234375e+01 5.130101963417796895e+01 1.970219471192783089e+01
3.362181854248046875e+01 5.115792100636465278e+01 2.237844210395448030e+01
3.240563583374023438e+01 5.296370856559271800e+01 2.363227509290209483e+01
3.232184600830078125e+01 5.195494612705806503e+01 2.415666175673417371e+01
3.270386505126953125e+01 5.143209125906852819e+01 2.155283789820412466e+01
3.367125701904296875e+01 5.144213357595410230e+01 1.526932632662339984e+01
3.316583251953125000e+01 5.155582578663042170e+01 2.197031476100863046e+01
3.225393676757812500e+01 5.152803161478160376e+01 1.912412483493800863e+01
3.292551422119140625e+01 5.122783132461380973e+01 1.987067179067347666e+01
3.327557373046875000e+01 5.186592333143717326e+01 1.748243697993077461e+01
