5.347055533876103084e+01 1.472028011063774500e+01 3.072213935852050781e+01
5.344638817745197912e+01 1.477731205630014166e+01 3.102407455444335938e+01
5.488620745447451554e+01 1.577018765846882431e+01 3.204705810546875000e+01
5.536588204339368247e+01 1.273733156583470993e+01 3.155987548828125000e+01
5.514810672995501051e+01 1.002821438946836174e+01 3.103686523437500000e+01
5.479717207042623528e+01 1.560802803210614798e+01 3.108976554870605469e+01
5.397649776205745553e+01 1.714936787444302979e+01 3.101488304138183594e+01
5.589110057235943430e+01 1.024108562917445475e+01 3.073066902160644531e+01
5.358259363723659874e+01 1.273852406164160200e+01 3.079452514648437500e+01
5.285355868504797883e+01 1.723298089512224607e+01 3.112905693054199219e+01
5.215958900331528980e+01 1.270415718594502685e+01 2.965766716003417969e+01
5.377663457351356868e+01 1.427008535893257779e+01 3.001437377929687500e+01
5.323056730808135484e+01 1.311278191682629135e+01 3.082008361816406250e+01
5.516513682353737380e+01 2.016321726047313589e+01 3.001956748962402344e+01
5.682211849848875573e+01 1.501349251058942791e+01 2.995703697204589844e+01
5.365373010825084776e+01 1.683496691722493210e+01 3.002037048339843750e+01
5.480522006769312071e+01 1.605130859078236227e+01 3.106826591491699219e+01
5.092076493577457086e+01 2.041997666331641170e+01 3.049185752868652344e+01
5.337107662755502702e+01 1.791661524143980699e+01 3.078256607055664062e+01
4.808670565920241557e+01 1.741115644435193843e+01 3.037900733947753906e+01
5.040338782050771016e+01 1.584918351699806749e+01 3.106109428405761719e+01
5.078228304036551322e+01 1.298327767819376355e+01 3.033253097534179688e+01
5.144101505624703208e+01 1.428878961016081384e+01 3.055999755859375000e+01
5.520798885518597388e+01 1.844490579812867281e+01 3.135113906860351562e+01
5.205649178421688816e+01 1.298135507623401352e+01 3.082824897766113281e+01
5.328416927657161040e+01 1.347349781534746427e+01 3.042956924438476562e+01
5.252027415459004089e+01 1.754554806705946035e+01 3.000254821777343750e+01
5.363860300988595498e+01 1.631060538591784237e+01 3.024206161499023438e+01
5.283014758877324368e+01 1.300240595409743527e+01 3.050898551940917969e+01
5.355258841824127813e+01 7.935045455206782172e+00 2.973363113403320312e+01
5.305742572803109880e+01 1.713624476853944145e+01 3.064914512634277344e+01
5.103609853551302677e+01 1.431739909648177900e+01 3.153520584106445312e+01
4.928958807566238676e+01 1.645196991757524074e+01 3.232142257690429688e+01
5.161657427638086659e+01 1.045255071499860655e+01 3.065418243408203125e+01
5.142103730286783758e+01 1.583569737903558128e+01 3.093014144897460938e+01
5.225503120290834147e+01 1.643217939582579135e+01 3.049622726440429688e+01
5.254670622047851936e+01 1.574414367276836657e+01 3.085342216491699219e+01
5.303561322485493434e+01 1.679411774855544337e+01 3.123587417602539062e+01
5.187994245548561167e+01 1.695843762913006003e+01 3.104752540588378906e+01
5.345236528880936788e+01 1.572094741568177589e+01 3.177879142761230469e+01
5.228355491908130404e+01 2.115735093537390554e+01 3.147378540039062500e+01
5.311731584684388707e+01 2.048145451403037498e+01 3.072475242614746094e+01
5.422834578017132401e+01 1.964805823597150081e+01 3.087927627563476562e+01
5.476792323630956361e+01 1.284646564231139187e+01 3.067143440246582031e+01
5.464697808818099389e+01 1.613338962139842536e+01 3.094982910156250000e+01
5.472194637702029496e+01 1.286050066907560563e+01 3.051879501342773438e+01
5.370383714898586192e+01 1.539885277295334554e+01 3.059963607788085938e+01
5.230751336501470661e+01 1.373552554924112812e+01 3.067811012268066406e+01
5.035150756649304782e+01 -2.009566187346139543e+01 3.115080642700195312e+01
4.944273323938052300e+01 -2.126472477870158428e+01 3.119449424743652344e+01
5.180219384754848022e+01 -2.013077581439123875e+01 3.101519012451171875e+01
5.098910058461529360e+01 -1.817265862159494105e+01 3.098440551757812500e+01
5.169525435665413227e+01 -1.539063129899721716e+01 3.088113403320312500e+01
5.290864940829800389e+01 -1.695464630011774432e+01 3.078467178344726562e+01
5.225636066956941761e+01 -2.351614212532943071e+01 3.122270584106445312e+01
5.305192641998942094e+01 -1.977081970628852758e+01 3.168789291381835938e+01
5.011248424840820093e+01 -2.011728911528884822e+01 3.157753181457519531e+01
4.997555336679354809e+01 -2.434772718241014289e+01 3.186986541748046875e+01
5.066709032977230009e+01 -2.269203052664105158e+01 3.127282905578613281e+01
5.254771479791369870e+01 -1.761541379328094337e+01 3.115017127990722656e+01
5.169401545659139430e+01 -2.146195967831358331e+01 3.108169174194335938e+01
5.235138696961998761e+01 -1.939836920494543548e+01 3.073289489746093750e+01
5.202117357682059406e+01 -1.996020266527687070e+01 3.117096710205078125e+01
5.320780862586145332e+01 -2.112701901875591659e+01 3.116236495971679688e+01
5.168719493635659745e+01 -1.862116259453313205e+01 3.110569190979003906e+01
5.177684789506509588e+01 -1.643781090845899939e+01 3.141340446472167969e+01
5.096398269234756384e+01 -1.735837904292910494e+01 3.136004638671875000e+01
5.306537450097827957e+01 -1.518289164405189773e+01 3.137487411499023438e+01
5.180889161484234506e+01 -1.923052779678478430e+01 3.106037330627441406e+01
5.003631642976831273e+01 -1.688992856041722490e+01 3.158354759216308594e+01
5.279119467819223388e+01 -1.322044606022749846e+01 3.102636718750000000e+01
5.424185553180115704e+01 -1.343744627829056704e+01 3.193959045410156250e+01
5.264525064481319561e+01 -2.055646317098404197e+01 3.138370132446289062e+01
5.571048713579486389e+01 -1.901534223734976692e+01 3.088585281372070312e+01
5.098219316046887428e+01 -2.037849969052651744e+01 3.053076553344726562e+01
5.128077523959957063e+01 -1.855520145158208578e+01 3.107653427124023438e+01
5.269178577241948602e+01 -1.646476862414861131e+01 3.162737274169921875e+01
5.039622693099896367e+01 -1.898783412826423955e+01 3.116242980957031250e+01
4.993623748687755892e+01 -1.935824971144729645e+01 3.202913665771484375e+01
4.975528785048526004e+01 -1.839925802451085701e+01 3.139628982543945312e+01
5.319248606394521062e+01 -1.723196279102210582e+01 3.111543273925781250e+01
5.197046856308729446e+01 -1.436318143303653905e+01 3.162744331359863281e+01
5.146051301581359638e+01 -1.644750197633199207e+01 3.113817977905273438e+01
5.164697200778490327e+01 -1.639353322895658138e+01 3.089301872253417969e+01
5.390012503664517141e+01 -1.290937693089349558e+01 3.052554893493652344e+01
5.311222863942665384e+01 -1.946022361353580976e+01 3.124661254882812500e+01
5.467118420792061784e+01 -1.516009493440950529e+01 3.105424499511718750e+01
5.223868273902102288e+01 -1.634300081537866589e+01 3.061371803283691406e+01
5.246752072141575951e+01 -1.673161142482230801e+01 3.073283767700195312e+01
5.136223454698266266e+01 -2.104351626587551749e+01 3.063040733337402344e+01
5.258897334606143659e+01 -2.089134186511895663e+01 3.079834175109863281e+01
5.000736943071431284e+01 -2.736749506985744063e+01 3.063992500305175781e+01
5.243314175309698300e+01 -1.843738477636853190e+01 3.055482864379882812e+01
4.913067542973443125e+01 -1.560292573186885079e+01 3.052532196044921875e+01
5.271734888454315637e+01 -1.542923390225370461e+01 3.147667884826660156e+01
5.211136081612421833e+01 -1.796350333674946498e+01 3.068923759460449219e+01
5.125146504200942843e+01 -1.512447519072232893e+01 3.126490402221679688e+01
5.169513212560828208e+01 -2.280827727188828646e+01 3.040767478942871094e+01
5.311423718040698105e+01 -1.538040206841169955e+01 3.119363403320312500e+01
5.089811899194219080e+01 -2.321497749078597650e+01 2.998040008544921875e+01
5.202306524475876159e+01 -2.240036612541678807e+01 3.003807258605957031e+01
5.196233758379603529e+01 -1.971687576144539733e+01 3.051718139648437500e+01
5.173378267119375096e+01 -1.305769988357037903e+01 3.001310348510742188e+01
5.321504146307915306e+01 -1.617288832664499054e+01 3.072881889343261719e+01
5.218467939640084552e+01 -1.743700914218156584e+01 3.122810173034667969e+01
5.101362660640727853e+01 -2.072842794498485830e+01 3.100928878784179688e+01
5.119973270103681529e+01 -2.085029142387140766e+01 3.048221397399902344e+01
5.048105800281428657e+01 1.495041340410953268e+01 3.160777854919433594e+01
5.150909091847593402e+01 -1.848597780559880732e+01 3.149258613586425781e+01
5.097431906231297205e+01 -2.255131590564155530e+01 3.134088325500488281e+01
5.117515129760779047e+01 -1.871217799571077123e+01 3.104724693298339844e+01
5.208603169746034922e+01 -1.304162409811251422e+01 3.057642745971679688e+01
5.374891612961544496e+01 -1.397963719329518462e+01 2.950491333007812500e+01
5.293488667430759875e+01 -2.429806669902034244e+01 2.954292678833007812e+01
5.198090620085187652e+01 -1.718940488154083468e+01 2.962279319763183594e+01
5.120143903502479787e+01 -1.839929084041502705e+01 2.921317100524902344e+01
4.993547779200062564e+01 -2.112487704550220613e+01 3.009354782104492188e+01
5.120083159148129681e+01 -1.444508208971866203e+01 2.936829376220703125e+01
5.106324490998103016e+01 -1.658500039075734378e+01 3.004872131347656250e+01
5.078711302332066424e+01 -1.938974793873981994e+01 2.920819091796875000e+01
5.199812685375542998e+01 -1.368357180190377242e+01 2.942790794372558594e+01
5.204498891666787586e+01 -1.851469176759976065e+01 3.000732803344726562e+01
5.023166944794614608e+01 -2.201215199415484491e+01 2.951658439636230469e+01
5.093692289202029144e+01 -2.228099336351703741e+01 2.962956237792968750e+01
4.956811759288127206e+01 -1.873061185826862030e+01 2.880680465698242188e+01
4.975935494049895880e+01 -2.011828561075379085e+01 3.017275047302246094e+01
5.269068014769150210e+01 -1.567264910442055204e+01 2.992324066162109375e+01
5.014189364228892032e+01 -1.514317710275544115e+01 3.043512725830078125e+01
4.969185920167053183e+01 -1.896111607670969335e+01 3.048015213012695312e+01
5.072492983243125764e+01 -1.924672202755425232e+01 3.032550811767578125e+01
5.308014508672936671e+01 -1.662211723021837884e+01 3.085908126831054688e+01
5.097340673492648477e+01 -1.771710733011579819e+01 3.082967567443847656e+01
5.046376875413185559e+01 -1.754893871893356305e+01 3.046617889404296875e+01
5.072710023570389382e+01 -1.979373725055801003e+01 3.069946479797363281e+01
5.037040794523060327e+01 -2.401171826308295110e+01 3.068753814697265625e+01
5.083075793320085012e+01 -2.096847127091371377e+01 3.053654670715332031e+01
5.159886798603842806e+01 -1.946732453983142719e+01 3.027620124816894531e+01
5.037747551268587642e+01 -2.189641785798769646e+01 3.005788993835449219e+01
5.232591009982991181e+01 -1.942282924005496625e+01 3.036108779907226562e+01
5.248676654200299652e+01 -2.148470221265226598e+01 2.899812507629394531e+01
5.136329875961515512e+01 -2.014492425016025479e+01 2.978679466247558594e+01
5.365729614966762284e+01 -2.167862297430986729e+01 2.975561141967773438e+01
5.269876742775448264e+01 -1.866165463945792169e+01 2.915058135986328125e+01
5.271586758649393545e+01 -2.099058978364991290e+01 2.988761138916015625e+01
5.312842636112601724e+01 -1.938299405222693750e+01 2.917374801635742188e+01
5.216229084048982401e+01 -2.266396912128737284e+01 2.922520065307617188e+01
5.264508586366871157e+01 -2.159421403449470134e+01 2.892213821411132812e+01
5.178841645404963145e+01 -2.038193273426274033e+01 2.950652122497558594e+01
5.335100652599859927e+01 -1.951773880188205723e+01 2.949715423583984375e+01
5.238123884956205245e+01 -1.942163111101838879e+01 3.033734321594238281e+01
5.234598478486620365e+01 -1.967486533716240160e+01 2.974808120727539062e+01
5.228312958904230356e+01 -1.300066559451727422e+01 3.080693435668945312e+01
5.337216943811960590e+01 -2.039048786679224534e+01 3.061975097656250000e+01
5.196045133137393179e+01 -1.860129740936190146e+01 3.073090553283691406e+01
5.111953974343813911e+01 -1.941205981107626144e+01 3.078166007995605469e+01
5.220659025875896475e+01 1.963813942624522824e+01 3.023154258728027344e+01
5.055618517428131753e+01 -2.199024869180018982e+01 3.009700775146484375e+01
5.173060086611585007e+01 -1.996067669177184811e+01 3.104851722717285156e+01
5.242839481543076374e+01 1.161965123728121796e+01 3.094154357910156250e+01
5.180730253404176722e+01 1.833792619566783344e+01 3.069532775878906250e+01
5.240763035645689882e+01 -1.798001141723333873e+01 2.970752906799316406e+01
5.331292632597803305e+01 1.036841364331010595e+01 3.037818717956542969e+01
5.208394024215920126e+01 1.712841501113938136e+01 3.073730278015136719e+01
5.326770526207439360e+01 1.898485939778546339e+01 3.091471672058105469e+01
5.326311025337467697e+01 -1.905478765488991399e+01 3.059430694580078125e+01
5.379623777369675963e+01 1.572430570923822302e+01 3.097218513488769531e+01
